ANIO,MES,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,UBIGEO_HECHO,P_MODALIDADES,cantidad
2019,1,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,43
2019,1,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,63
2019,1,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,22
2019,1,LIMA METROPOLITANA,LIMA,LURIN,150119,Violencia contra la mujer e integrantes,88
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,5
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,41
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,121
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,49
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Secuestro,2
2019,1,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Violencia contra la mujer e integrantes,47
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,19
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,77
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,96
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,76
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Violencia contra la mujer e integrantes,82
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,1
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,2
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,42
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,71
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,16
2019,1,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Violencia contra la mujer e integrantes,134
2019,1,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,1
2019,1,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,11
2019,1,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,21
2019,1,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Violencia contra la mujer e integrantes,8
2019,1,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,3
2019,1,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,93
2019,1,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,50
2019,1,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,75
2019,1,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Violencia contra la mujer e integrantes,70
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,5
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,94
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,248
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,97
2019,1,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Violencia contra la mujer e integrantes,317
2019,1,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,1
2019,1,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,18
2019,1,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,20
2019,1,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Robo,4
2019,1,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Violencia contra la mujer e integrantes,16
2019,1,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,11
2019,1,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,5
2019,1,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Robo,5
2019,1,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Violencia contra la mujer e integrantes,3
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,6
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,4
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,85
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,170
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,45
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,RIMAC,150128,Violencia contra la mujer e integrantes,238
2019,1,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Estafa,1
2019,1,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,5
2019,1,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,12
2019,1,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,2
2019,1,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Violencia contra la mujer e integrantes,10
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,5
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,60
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,39
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,22
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Violencia contra la mujer e integrantes,58
2019,1,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,14
2019,1,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,119
2019,1,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,165
2019,1,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,41
2019,1,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Violencia contra la mujer e integrantes,115
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,20
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,3
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,580
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,701
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,369
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Secuestro,3
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Violencia contra la mujer e integrantes,1135
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,14
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,229
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,245
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,223
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Violencia contra la mujer e integrantes,363
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,7
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,61
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,69
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,38
2019,1,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Violencia contra la mujer e integrantes,50
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,19
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,6
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,184
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,388
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,183
2019,1,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Violencia contra la mujer e integrantes,411
2019,1,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,10
2019,1,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,36
2019,1,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,208
2019,1,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,20
2019,1,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Violencia contra la mujer e integrantes,139
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,9
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,154
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,203
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,68
2019,1,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Violencia contra la mujer e integrantes,282
2019,1,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Hurto,5
2019,1,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Otros,2
2019,1,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Robo,2
2019,1,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Violencia contra la mujer e integrantes,2
2019,1,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,10
2019,1,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,19
2019,1,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Violencia contra la mujer e integrantes,15
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,29
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,3
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,281
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,333
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,222
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Violencia contra la mujer e integrantes,208
2019,1,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,3
2019,1,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,25
2019,1,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,84
2019,1,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,5
2019,1,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Violencia contra la mujer e integrantes,88
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,5
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,1
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,152
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,190
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,151
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Secuestro,1
2019,1,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Violencia contra la mujer e integrantes,278
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,17
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,2
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,260
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,358
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,250
2019,1,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Violencia contra la mujer e integrantes,463
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,1
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Hurto,19
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Otros,61
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Robo,15
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,ANCON,150102,Violencia contra la mujer e integrantes,58
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Estafa,12
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Extorsión,3
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Hurto,249
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Otros,448
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Robo,179
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Secuestro,2
2019,2,LIMA METROPOLITANA,LIMA,ATE,150103,Violencia contra la mujer e integrantes,598
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Estafa,8
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Hurto,76
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Otros,59
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Robo,71
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Violencia contra la mujer e integrantes,32
2019,2,LIMA METROPOLITANA,LIMA,BREÑA,150105,Estafa,3
2019,2,LIMA METROPOLITANA,LIMA,BREÑA,150105,Hurto,116
2019,2,LIMA METROPOLITANA,LIMA,BREÑA,150105,Otros,61
2019,2,LIMA METROPOLITANA,LIMA,BREÑA,150105,Robo,56
2019,2,LIMA METROPOLITANA,LIMA,BREÑA,150105,Violencia contra la mujer e integrantes,90
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Estafa,6
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Extorsión,4
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Hurto,96
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Otros,227
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Robo,164
2019,2,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Violencia contra la mujer e integrantes,349
2019,2,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Estafa,2
2019,2,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Hurto,21
2019,2,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Otros,36
2019,2,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Robo,15
2019,2,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Violencia contra la mujer e integrantes,71
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Estafa,10
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Extorsión,1
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Hurto,70
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Otros,221
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Robo,101
2019,2,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Violencia contra la mujer e integrantes,260
2019,2,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,13
2019,2,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,28
2019,2,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Robo,6
2019,2,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Violencia contra la mujer e integrantes,62
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,12
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,1
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,221
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,394
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,244
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Secuestro,3
2019,2,LIMA METROPOLITANA,LIMA,COMAS,150110,Violencia contra la mujer e integrantes,576
2019,2,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,4
2019,2,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,184
2019,2,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,257
2019,2,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,130
2019,2,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Violencia contra la mujer e integrantes,244
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,18
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,4
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,202
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,329
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,117
2019,2,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Violencia contra la mujer e integrantes,296
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,13
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,2
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,144
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,151
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,71
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Violencia contra la mujer e integrantes,30
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,5
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,1
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,39
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,30
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,8
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Violencia contra la mujer e integrantes,90
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,18
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,5
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,248
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,237
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,103
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Secuestro,3
2019,2,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Violencia contra la mujer e integrantes,212
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,50
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,8
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,457
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,772
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,361
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Secuestro,4
2019,2,LIMA METROPOLITANA,LIMA,LIMA,150101,Violencia contra la mujer e integrantes,437
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,11
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Extorsión,1
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,99
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,73
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,47
2019,2,LIMA METROPOLITANA,LIMA,LINCE,150116,Violencia contra la mujer e integrantes,39
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,13
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,6
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,183
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,340
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,131
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Secuestro,2
2019,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Violencia contra la mujer e integrantes,353
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,5
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,2
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,98
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,196
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,59
2019,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Violencia contra la mujer e integrantes,214
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,13
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,35
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,105
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,37
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Violencia contra la mujer e integrantes,82
2019,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,8
2019,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,61
2019,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,130
2019,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,31
2019,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Violencia contra la mujer e integrantes,38
2019,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,20
2019,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,87
2019,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,86
2019,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,52
2019,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Violencia contra la mujer e integrantes,78
2019,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,2
2019,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,48
2019,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,66
2019,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,14
2019,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Violencia contra la mujer e integrantes,144
2019,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,3
2019,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,11
2019,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,1
2019,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Violencia contra la mujer e integrantes,4
2019,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,1
2019,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,114
2019,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,58
2019,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,68
2019,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Violencia contra la mujer e integrantes,81
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,3
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,3
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,103
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,227
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,58
2019,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Violencia contra la mujer e integrantes,312
2019,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,17
2019,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,38
2019,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Robo,7
2019,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Violencia contra la mujer e integrantes,19
2019,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Estafa,1
2019,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,13
2019,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,6
2019,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Robo,2
2019,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Violencia contra la mujer e integrantes,3
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,6
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,1
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,77
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,216
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,55
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Violencia contra la mujer e integrantes,219
2019,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Estafa,1
2019,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,9
2019,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,15
2019,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,1
2019,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Violencia contra la mujer e integrantes,10
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,16
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,65
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,30
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,18
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Secuestro,1
2019,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Violencia contra la mujer e integrantes,61
